observation_id,timestamp,time_index,asset,regime,case_type,schema_variant,open,high,low,close,volume,log_return_1,rolling_vol_20,momentum_20,drawdown_60,stress_score,volume_zscore,target_return_1,target_regime,quality_flags,valid_for_training
2020-07-01-XLI-03635,2020-07-01T00:00:00Z,181,XLI,TREND_UP,clean,v1,137.6418185418,139.3609045748,137.3570296266,139.0731541431,986985.0397245898,0.0103452903,0.0142438061,0.0012854234,-0.0357301832,0.2314618487,-0.2213908689,0.0115238671,TREND_UP,,true
2020-07-01-XLC-03636,2020-07-01T00:00:00Z,181,XLC,TREND_UP,clean,v1,175.6035383357,176.0114119946,173.1728021878,173.5759664133,994948.4935881274,-0.0116134807,0.0146169673,0.0410087524,-0.0287613206,0.2375257192,-0.2647265082,-0.0033564376,TREND_UP,,true
2020-07-01-XLB-03637,2020-07-01T00:00:00Z,181,XLB,TREND_UP,schema_drift,v1_optional_extension,155.0438915783,155.0925632162,154.7521289747,154.8007242772,1024614.7025652750,-0.0015696084,0.0109229654,0.0409985493,-0.0063949831,0.1774981873,0.2604214791,0.0102262303,TREND_UP,OPTIONAL_FIELD_ADDED,true
2020-07-01-XLY-03638,2020-07-01T00:00:00Z,181,XLY,TREND_UP,clean,v1,175.4300805655,177.6560963107,175.0613475303,177.2834676776,1056278.6630222136,0.0105094016,0.0106221460,0.0453653375,0.0000000000,0.1726098730,0.3370242088,0.0122359978,TREND_UP,,true
2020-07-01-CASH-03639,2020-07-01T00:00:00Z,181,CASH,TREND_UP,clean,v1,156.7872982540,156.8864682528,156.7707750007,156.8699362906,1054132.6324728616,0.0005269321,0.0002085299,0.0080612624,0.0000000000,0.0033886115,0.6462293195,0.0001996619,TREND_UP,,true
2020-07-02-SPY-03640,2020-07-02T00:00:00Z,182,SPY,TREND_UP,clean,v1,105.4622645948,106.8785935210,105.2277374016,106.6414440661,1124125.5221025904,0.0111190099,0.0108248524,-0.0172626626,-0.0749843647,0.2161833979,1.0261633440,0.0291334792,TREND_UP,,true
2020-07-02-QQQ-03641,2020-07-02T00:00:00Z,182,QQQ,TREND_UP,clean,v1,115.0185860976,115.1153761613,114.4392688159,114.5356524829,1029881.3921750891,-0.0042075836,0.0096083184,0.0344307313,-0.1443071458,0.1561351745,0.7308508676,-0.0005688926,TREND_UP,,true
2020-07-02-TLT-03642,2020-07-02T00:00:00Z,182,TLT,TREND_UP,clean,v1,98.9075294089,101.4888070109,98.4826828603,101.0547373638,1018066.2039768557,0.0214769569,0.0108503585,0.0146146212,-0.0068958788,0.1763183258,0.2293036334,-0.0110058789,TREND_UP,,true
2020-07-02-GLD-03643,2020-07-02T00:00:00Z,182,GLD,TREND_UP,clean,v1,98.3756901835,98.9416696893,98.2816230903,98.8471517833,1008528.2787442764,0.0047810131,0.0096418342,-0.0208124798,-0.1368659686,0.2052422580,0.1620081283,-0.0041333691,TREND_UP,,true
2020-07-02-IWM-03644,2020-07-02T00:00:00Z,182,IWM,TREND_UP,clean,v1,122.9619511625,124.4822561612,122.7100776916,124.2277897650,918411.6958050797,0.0102419272,0.0096920767,0.0054258111,-0.0178150618,0.1574962465,-0.5013164797,-0.0038103260,TREND_UP,,true
2020-07-02-EEM-03645,2020-07-02T00:00:00Z,182,EEM,TREND_UP,clean,v1,149.2342319538,149.4165673539,149.2038607552,149.3861652348,963526.9480497534,0.0010175681,0.0104312212,0.1367082930,0.0000000000,0.1695073448,-0.5227837097,0.0134623980,TREND_UP,,true
2020-07-02-HYG-03646,2020-07-02T00:00:00Z,182,HYG,TREND_UP,clean,v1,120.7321459980,121.2365356033,120.6482513218,121.1523489354,1087425.9243821148,0.0034744134,0.0123998228,0.0147259690,-0.0700654320,0.2014971202,0.9941075713,0.0015948183,TREND_UP,,true
2020-07-02-LQD-03647,2020-07-02T00:00:00Z,182,LQD,TREND_UP,clean,v1,121.4899679682,121.7703454829,121.4432907273,121.7235784874,984261.6726782530,0.0019210327,0.0080253490,0.0755962672,-0.0063709881,0.1304119218,-0.2624776031,0.0052731013,TREND_UP,,true
2020-07-02-VNQ-03648,2020-07-02T00:00:00Z,182,VNQ,TREND_UP,clean,v1,160.4321640827,162.0403586043,160.1654292338,161.7713971438,873631.3107231579,0.0083130104,0.0126086291,-0.0469945722,-0.0677800428,0.3145442251,-1.0946506739,-0.0072957331,TREND_UP,,true
2020-07-02-DBC-03649,2020-07-02T00:00:00Z,182,DBC,TREND_UP,clean,v1,113.1085082565,114.9871895327,112.7978956557,114.6722825776,1079425.2996226705,0.0137307354,0.0115494395,-0.0505849450,-0.1514896308,0.3057099297,1.2295755666,-0.0184313852,TREND_UP,,true
2020-07-02-XLK-03650,2020-07-02T00:00:00Z,182,XLK,TREND_UP,clean,v1,121.7178270582,122.0128718235,119.9600167061,120.2515071028,1225671.4117682977,-0.0121200309,0.0130859519,0.0058161141,-0.0869426637,0.2126467184,2.2300555983,0.0231085913,TREND_UP,,true
2020-07-02-XLF-03651,2020-07-02T00:00:00Z,182,XLF,TREND_UP,clean,v1,175.1632836648,175.3382797304,174.1163609644,174.2904850647,1021626.9398143922,-0.0049952268,0.0089782142,0.0709790840,-0.0157586111,0.1458959814,0.2140085855,-0.0116095816,TREND_UP,,true
2020-07-02-XLE-03652,2020-07-02T00:00:00Z,182,XLE,TREND_UP,clean,v1,135.0641838081,136.9667806214,134.7492359071,136.6481391918,923305.8195573076,0.0116591939,0.0111290347,-0.0260017543,-0.0398413041,0.2415175743,-0.6713459147,0.0084725443,TREND_UP,,true
2020-07-02-XLP-03653,2020-07-02T00:00:00Z,182,XLP,TREND_UP,clean,v1,113.2941649563,113.3816951484,112.7701655041,112.8573582227,1036610.9715935963,-0.0038629612,0.0095242910,-0.0331169641,-0.0893549508,0.2320426444,0.8792193394,-0.0078872695,TREND_UP,,true
2020-07-02-XLU-03654,2020-07-02T00:00:00Z,182,XLU,TREND_UP,clean,v1,125.3799227922,125.4383872609,125.0296126401,125.0879409580,933998.8709976092,-0.0023314924,0.0083180051,0.0281563374,-0.0183905105,0.1351675824,-0.9355317690,-0.0105192815,TREND_UP,,true
2020-07-02-XLI-03655,2020-07-02T00:00:00Z,182,XLI,TREND_UP,schema_drift,v1_optional_extension,139.0731541431,141.0093319389,138.7526220327,140.6850846938,1090742.8179696093,0.0115238671,0.0141501789,0.0254482878,-0.0245537920,0.2299404066,1.2519057550,0.0184245363,TREND_UP,OPTIONAL_FIELD_ADDED,true
2020-07-02-XLC-03656,2020-07-02T00:00:00Z,182,XLC,TREND_UP,clean,v1,173.5759664133,173.6924857935,172.8782171990,172.9943461447,1063339.9900870572,-0.0033564376,0.0142942179,0.0213413441,-0.0320157579,0.2322810405,0.5034073070,0.0141500118,TREND_UP,,true
2020-07-02-XLB-03657,2020-07-02T00:00:00Z,182,XLB,TREND_UP,clean,v1,154.8007242772,156.7117338624,154.4841187060,156.3918739985,1197901.2810028610,0.0102262303,0.0110120526,0.0438529547,0.0000000000,0.1789458553,2.5754041982,0.0070995148,TREND_UP,,true
2020-07-02-XLY-03658,2020-07-02T00:00:00Z,182,XLY,TREND_UP,clean,v1,177.2834676776,179.9052227108,176.8496196518,179.4660335108,837745.6909499721,0.0122359978,0.0108407638,0.0580001894,0.0000000000,0.1761624115,-1.8962779923,-0.0055248773,TREND_UP,,true
2020-07-02-CASH-03659,2020-07-02T00:00:00Z,182,CASH,TREND_UP,missing_feature,v1,156.8699362906,156.9075258151,156.8636720995,156.9012603731,916108.4827892194,0.0001996619,0.0002046296,,0.0000000000,0.0033252309,-1.0835573193,0.0004904912,TREND_UP,MISSING_FEATURE,false
2020-07-03-SPY-03660,2020-07-03T00:00:00Z,183,SPY,TREND_UP,clean,v1,106.6414440661,110.4337156664,106.0200768083,109.7939795432,1019750.5631087535,0.0291334792,0.0123537821,0.0247016272,-0.0476390429,0.2007489593,-0.0417561723,-0.0023791471,TREND_UP,,true
2020-07-03-QQQ-03661,2020-07-03T00:00:00Z,183,QQQ,TREND_UP,clean,v1,114.5356524829,114.5486841800,114.4574882425,114.4705125281,928986.0715617697,-0.0005688926,0.0088281139,0.0155405210,-0.1447938047,0.1434568513,-0.9364625093,-0.0083072813,TREND_UP,,true
2020-07-03-TLT-03662,2020-07-03T00:00:00Z,183,TLT,TREND_UP,clean,v1,101.0547373638,101.2771766045,99.7286345927,99.9486391168,966339.3630870589,-0.0110058789,0.0111213163,0.0074994623,-0.0177659355,0.1807213904,-0.4914485683,0.0168580034,TREND_UP,,true
2020-07-03-GLD-03663,2020-07-03T00:00:00Z,183,GLD,TREND_UP,clean,v1,98.8471517833,98.9288661350,98.3580459587,98.4394232519,1091815.1891633628,-0.0041333691,0.0096663933,-0.0238612910,-0.1360376342,0.2127552368,1.1015924262,0.0125817865,TREND_UP,,true
2020-07-03-IWM-03664,2020-07-03T00:00:00Z,183,IWM,TREND_UP,clean,v1,124.2277897650,124.3224594406,123.6610324088,123.7553420484,966045.2560409361,-0.0038103260,0.0095439452,-0.0066183969,-0.0215503857,0.1705320362,-0.0465146641,0.0002596352,TREND_UP,,true
2020-07-03-EEM-03665,2020-07-03T00:00:00Z,183,EEM,TREND_UP,clean,v1,149.3861652348,151.8185299428,148.9839460314,151.4108592918,893225.7121767034,0.0134623980,0.0091210199,0.1188503835,0.0000000000,0.1482165740,-1.4056336245,0.0097512845,TREND_UP,,true
2020-07-03-HYG-03666,2020-07-03T00:00:00Z,183,HYG,TREND_UP,clean,v1,121.1523489354,121.3844239443,121.1137057393,121.3457190701,1113096.0299184818,0.0015948183,0.0123973095,0.0141978108,-0.0685811721,0.2014562788,1.3364333866,0.0059205248,TREND_UP,,true
2020-07-03-LQD-03667,2020-07-03T00:00:00Z,183,LQD,TREND_UP,clean,v1,121.7235784874,122.4961853818,121.5952063357,122.3671345228,1012437.1033586124,0.0052731013,0.0080301435,0.0761818392,-0.0011176431,0.1304898311,0.0518160608,0.0230442267,TREND_UP,,true
2020-07-03-VNQ-03668,2020-07-03T00:00:00Z,183,VNQ,TREND_UP,clean,v1,161.7713971438,162.0074453323,160.3611188006,160.5954511115,912998.9862178345,-0.0072957331,0.0120849769,-0.0361323388,-0.0745565211,0.2806896645,-0.6092475855,-0.0000776753,TREND_UP,,true
2020-07-03-DBC-03669,2020-07-03T00:00:00Z,183,DBC,TREND_UP,clean,v1,114.6722825776,115.0949963804,112.1630784824,112.5780724465,975102.6320444230,-0.0184313852,0.0120552331,-0.0616305674,-0.1669856074,0.3397021946,-0.3821482871,-0.0043917964,TREND_UP,,true
2020-07-03-XLK-03670,2020-07-03T00:00:00Z,183,XLK,TREND_UP,clean,v1,120.2515071028,123.6314675150,119.6957385173,123.0627063586,1026949.0390870714,0.0231085913,0.0140212186,0.0241407551,-0.0655975166,0.2278448016,0.4141243193,-0.0032286365,TREND_UP,,true
2020-07-03-XLF-03671,2020-07-03T00:00:00Z,183,XLF,TREND_UP,clean,v1,174.2904850647,174.6951729866,171.8787289451,172.2787457767,1094006.9361629768,-0.0116095816,0.0094508531,0.0630517557,-0.0271191686,0.1535763630,0.9604196173,-0.0034752482,TREND_UP,,true
2020-07-03-XLE-03672,2020-07-03T00:00:00Z,183,XLE,TREND_UP,clean,v1,136.6481391918,138.0443367037,136.4165877099,137.8108150573,1129009.2804408220,0.0084725443,0.0112724929,-0.0221379278,-0.0316717575,0.2348331746,2.3387389168,-0.0031542646,TREND_UP,,true
2020-07-03-XLP-03673,2020-07-03T00:00:00Z,183,XLP,TREND_UP,schema_drift,v1_optional_extension,112.8573582227,113.0353855030,111.7940943291,111.9707229832,979116.7910014533,-0.0078872695,0.0095760012,-0.0427710781,-0.0965092029,0.2554092016,-0.3752407405,0.0043846971,TREND_UP,OPTIONAL_FIELD_ADDED,true
2020-07-03-XLU-03674,2020-07-03T00:00:00Z,183,XLU,TREND_UP,clean,v1,125.0879409580,125.3511080111,123.5185890756,123.7790023099,964147.0083230613,-0.0105192815,0.0086305959,0.0107621170,-0.0286622169,0.1402471834,-0.4913009189,-0.0085207154,TREND_UP,,true
2020-07-03-XLI-03675,2020-07-03T00:00:00Z,183,XLI,TREND_UP,clean,v1,140.6850846938,143.8292197126,140.1666732044,143.3011681982,914510.6932275989,0.0184245363,0.0139503005,0.0625685074,-0.0064150622,0.2266923834,-1.1844414200,0.0147307713,TREND_UP,,true
2020-07-03-XLC-03676,2020-07-03T00:00:00Z,183,XLC,TREND_UP,clean,v1,172.9943461447,175.9561700034,172.5047717371,175.4596188682,893797.5552518030,0.0141500118,0.0145830642,0.0363740932,-0.0182214045,0.2369747935,-1.3641559325,-0.0013523509,TREND_UP,,true
2020-07-03-XLB-03677,2020-07-03T00:00:00Z,183,XLB,TREND_UP,missing_feature,v1,156.3918739985,157.7297745156,156.1698127122,157.5061310923,1056694.2065299619,0.0070995148,0.0110677217,,0.0000000000,0.1798504783,0.5483613988,-0.0008549222,TREND_UP,MISSING_FEATURE,false
2020-07-03-XLY-03678,2020-07-03T00:00:00Z,183,XLY,TREND_UP,clean,v1,179.4660335108,179.6643390732,178.2800267269,178.4772396964,1089102.8648686935,-0.0055248773,0.0109985677,0.0505569039,-0.0055096432,0.1787267257,0.6382937036,0.0037603808,TREND_UP,,true
2020-07-03-CASH-03679,2020-07-03T00:00:00Z,183,CASH,TREND_UP,clean,v1,156.9012603731,156.9936372319,156.8858686347,156.9782379421,1062533.3758151433,0.0004904912,0.0002055161,0.0081990984,0.0000000000,0.0033396361,0.7191991020,0.0003471866,TREND_UP,,true
2020-07-04-SPY-03680,2020-07-04T00:00:00Z,184,SPY,TREND_UP,clean,v1,109.7939795432,109.8462227489,109.4809549450,109.5330740041,952260.5753792026,-0.0023791471,0.0123769674,0.0223930299,-0.0499021565,0.2011257205,-0.6504157286,0.0066961770,TREND_UP,,true
2020-07-04-QQQ-03681,2020-07-04T00:00:00Z,184,QQQ,TREND_UP,clean,v1,114.4705125281,114.6607002776,113.3348983725,113.5235127233,893176.5998227687,-0.0083072813,0.0090534747,0.0081621733,-0.1518688154,0.1471189631,-1.3604424605,-0.0085593641,TREND_UP,,true
2020-07-04-TLT-03682,2020-07-04T00:00:00Z,184,TLT,TREND_UP,clean,v1,99.9486391168,101.9905720504,99.6116522181,101.6478560707,989991.5735862503,0.0168580034,0.0110835905,0.0401302629,-0.0010670710,0.1801083457,-0.2036579596,-0.0016291439,TREND_UP,,true
2020-07-04-GLD-03683,2020-07-04T00:00:00Z,184,GLD,TREND_UP,clean,v1,98.4394232519,99.9366364535,98.1917144907,99.6857913848,917401.9031204082,0.0125817865,0.0097560535,-0.0226303890,-0.1077996373,0.2113401107,-0.9206667923,0.0002770696,TREND_UP,,true
2020-07-04-IWM-03684,2020-07-04T00:00:00Z,184,IWM,TREND_UP,clean,v1,123.7553420484,123.7939053793,123.7489158000,123.7874774622,927739.0928900762,0.0002596352,0.0093111931,0.0028563111,-0.0212963128,0.1513068880,-0.3496415666,0.0027840768,TREND_UP,,true
2020-07-04-EEM-03685,2020-07-04T00:00:00Z,184,EEM,TREND_UP,clean,v1,151.4108592918,153.1927153724,151.1155692188,152.8945317568,1027224.6350127576,0.0097512845,0.0087747292,0.1360296897,0.0000000000,0.1425893489,0.4753418467,0.0017918220,TREND_UP,,true
2020-07-04-HYG-03686,2020-07-04T00:00:00Z,184,HYG,TREND_UP,clean,v1,121.3457190701,122.2108196457,121.2020330018,122.0662803572,1119265.6037018483,0.0059205248,0.0121860932,0.0082069046,-0.0630503272,0.1980240138,1.3191235641,-0.0005479311,TREND_UP,,true
2020-07-04-LQD-03687,2020-07-04T00:00:00Z,184,LQD,TREND_UP,clean,v1,122.3671345228,125.7968506167,121.8031633240,125.2197322362,886544.0372116875,0.0230442267,0.0090704285,0.1009507792,0.0000000000,0.1473944636,-1.4386828863,0.0093995006,TREND_UP,,true
2020-07-04-VNQ-03688,2020-07-04T00:00:00Z,184,VNQ,TREND_UP,clean,v1,160.5954511115,160.5979459725,160.5804826232,160.5829772905,1027407.8892227090,-0.0000776753,0.0120608650,-0.0309787388,-0.0746284024,0.2682727796,0.5817278612,-0.0145208241,TREND_UP,,true
2020-07-04-DBC-03689,2020-07-04T00:00:00Z,184,DBC,TREND_UP,clean,v1,112.5780724465,112.6769564403,111.9862859182,112.0847365858,1041150.1599332218,-0.0043917964,0.0119592283,-0.0565424464,-0.1706360152,0.3262698350,0.7121901070,-0.0113401856,TREND_UP,,true
2020-07-04-XLK-03690,2020-07-04T00:00:00Z,184,XLK,TREND_UP,clean,v1,123.0627063586,123.1421713069,122.5868135375,122.6660223360,966131.5098837622,-0.0032286365,0.0137720636,0.0077129497,-0.0686094976,0.2237960336,-0.1222526810,-0.0279585490,TREND_UP,,true
2020-07-04-XLF-03691,2020-07-04T00:00:00Z,184,XLF,TREND_UP,schema_drift,v1_optional_extension,172.2787457767,172.3984880582,171.5617466311,171.6810735007,1062205.0796475897,-0.0034752482,0.0091405854,0.0438967854,-0.0304943029,0.1485345135,0.5532147816,-0.0058552001,TREND_UP,OPTIONAL_FIELD_ADDED,true
2020-07-04-XLE-03692,2020-07-04T00:00:00Z,184,XLE,TREND_UP,clean,v1,137.8108150573,137.8977534115,137.2901435728,137.3768081325,1156167.2992394036,-0.0031542646,0.0112366044,-0.0282057041,-0.0347213089,0.2484081309,2.2387134138,-0.0005398861,TREND_UP,,true
2020-07-04-XLP-03693,2020-07-04T00:00:00Z,184,XLP,TREND_UP,clean,v1,111.9707229832,112.5613816384,111.8725314424,112.4627586122,866174.0516623588,0.0043846971,0.0096646271,-0.0395334536,-0.0925389716,0.2492949161,-2.5468659526,0.0100603493,TREND_UP,,true
2020-07-04-XLU-03694,2020-07-04T00:00:00Z,184,XLU,TREND_UP,clean,v1,123.7790023099,123.9899394402,122.5196498305,122.7287972612,902020.2227171365,-0.0085207154,0.0087722180,0.0075661976,-0.0369035488,0.1425485424,-1.1646961511,-0.0094464452,TREND_UP,,true
2020-07-04-XLI-03695,2020-07-04T00:00:00Z,184,XLI,TREND_UP,missing_feature,v1,143.3011681982,145.8561819393,142.8789808524,145.4277294162,1063596.3204180377,0.0147307713,0.0138370268,,0.0000000000,0.2248516858,0.9936719691,0.0015854170,TREND_UP,MISSING_FEATURE,false
2020-07-04-XLC-03696,2020-07-04T00:00:00Z,184,XLC,TREND_UP,clean,v1,175.4596188682,175.5070754639,175.1751038016,175.2224962626,1119893.3591155089,-0.0013523509,0.0144787361,0.0415670592,-0.0195482163,0.2352794613,1.0565042435,0.0077310498,TREND_UP,,true
2020-07-04-XLB-03697,2020-07-04T00:00:00Z,184,XLB,TREND_UP,clean,v1,157.5061310923,157.5330621885,157.3446250727,157.3715331548,929409.0669319725,-0.0008549222,0.0105813331,0.0605781091,-0.0008545568,0.1719466630,-1.3087876639,-0.0107753276,TREND_UP,,true
2020-07-04-XLY-03698,2020-07-04T00:00:00Z,184,XLY,TREND_UP,clean,v1,178.4772396964,179.2843797286,178.3430112176,179.1496455494,1027843.1796381744,0.0037603808,0.0109436153,0.0569465285,-0.0017629406,0.1778337487,0.0580726408,-0.0104609623,TREND_UP,,true
2020-07-04-CASH-03699,2020-07-04T00:00:00Z,184,CASH,TREND_UP,clean,v1,156.9782379421,157.0436520774,156.9673377941,157.0327481443,1009965.7234142268,0.0003471866,0.0001945039,0.0078498659,0.0000000000,0.0031606888,0.1626011312,0.0001184430,TREND_UP,,true
2020-07-05-SPY-03700,2020-07-05T00:00:00Z,185,SPY,TREND_UP,clean,v1,109.5330740041,110.4166641441,109.3863834337,110.2689880116,898502.2677413466,0.0066961770,0.0121005206,0.0405483759,-0.0435187849,0.1966334593,-1.1198678240,-0.0116395380,TREND_UP,,true
2020-07-05-QQQ-03701,2020-07-05T00:00:00Z,185,QQQ,TREND_UP,clean,v1,113.5235127233,113.7178505395,112.3632888163,112.5559703230,967514.0255012297,-0.0085593641,0.0089965917,0.0091973250,-0.1590972993,0.1461946155,-0.3334904728,0.0089977630,TREND_UP,,true
2020-07-05-TLT-03702,2020-07-05T00:00:00Z,185,TLT,TREND_UP,clean,v1,101.6478560707,101.6809758684,101.4493260169,101.4823919016,1094708.3060020148,-0.0016291439,0.0110751863,0.0325533203,-0.0026931516,0.1799717778,1.4596753746,0.0034737160,TREND_UP,,true
2020-07-05-GLD-03703,2020-07-05T00:00:00Z,185,GLD,TREND_UP,clean,v1,99.6857913848,99.7189406278,99.6802674038,99.7134151161,1085702.9100659231,0.0002770696,0.0097572828,-0.0224631383,-0.1075524014,0.2109698343,0.9889509335,0.0012080759,TREND_UP,,true
2020-07-05-IWM-03704,2020-07-05T00:00:00Z,185,IWM,TREND_UP,clean,v1,123.7874774622,124.2017104265,123.7185506938,124.1325914933,1095276.6193271331,0.0027840768,0.0090651954,-0.0040117190,-0.0185677300,0.1566701034,1.1731430882,0.0087516925,TREND_UP,,true
2020-07-05-EEM-03705,2020-07-05T00:00:00Z,185,EEM,TREND_UP,clean,v1,152.8945317568,153.2236273492,152.8397398007,153.1687371276,1119773.6947220361,0.0017918220,0.0085995504,0.1213821261,0.0000000000,0.1397426934,1.6120486766,-0.0094288384,TREND_UP,,true
2020-07-05-HYG-03706,2020-07-05T00:00:00Z,185,HYG,TREND_UP,clean,v1,122.0662803572,122.0796571395,121.9860453117,121.9994147664,908911.8319937135,-0.0005479311,0.0120878929,0.0139898390,-0.0635635704,0.1964282601,-1.9864287085,0.0041297957,TREND_UP,,true
2020-07-05-LQD-03707,2020-07-05T00:00:00Z,185,LQD,TREND_UP,clean,v1,125.2197322362,126.6399078444,124.9843316468,126.4022841754,989347.1679388621,0.0093995006,0.0091284735,0.1057398937,0.0000000000,0.1483376944,-0.1348417568,0.0002540578,TREND_UP,,true
2020-07-05-VNQ-03708,2020-07-05T00:00:00Z,185,VNQ,TREND_UP,clean,v1,160.5829772905,161.0493367250,157.8083918371,158.2680282781,974912.0778061452,-0.0145208241,0.0124010282,-0.0440173873,-0.0879684718,0.3042239453,-0.0084028829,0.0154494897,TREND_UP,,true
2020-07-05-DBC-03709,2020-07-05T00:00:00Z,185,DBC,TREND_UP,schema_drift,v1_optional_extension,112.0847365858,112.3389489296,110.5695089264,110.8208547392,1125045.8011892433,-0.0113401856,0.0118921729,-0.0549979334,-0.1799880297,0.3215763209,1.8615503593,0.0181791056,TREND_UP,OPTIONAL_FIELD_ADDED,true
2020-07-05-XLK-03710,2020-07-05T00:00:00Z,185,XLK,TREND_UP,clean,v1,122.6660223360,123.3519351355,118.6169561827,119.2839574569,1003071.6346072858,-0.0279585490,0.0151388593,-0.0227332744,-0.0942891687,0.2990507713,0.2031403245,-0.0031281330,TREND_UP,,true
2020-07-05-XLF-03711,2020-07-05T00:00:00Z,185,XLF,TREND_UP,clean,v1,171.6810735007,171.8821189067,170.4789119532,170.6787836377,939673.8285701423,-0.0058552001,0.0088698015,0.0235133254,-0.0361543661,0.1441342750,-0.7654970598,0.0016407389,TREND_UP,,true
2020-07-05-XLE-03712,2020-07-05T00:00:00Z,185,XLE,TREND_UP,clean,v1,137.3768081325,137.3916416970,137.2878347693,137.3026603275,1083038.1430383527,-0.0005398861,0.0110057410,-0.0179236457,-0.0352423087,0.2206651319,1.1957772320,0.0155736056,TREND_UP,,true
2020-07-05-XLP-03713,2020-07-05T00:00:00Z,185,XLP,TREND_UP,missing_feature,v1,112.4627586122,113.8284544988,112.2364756847,113.5998835963,981486.0401056961,0.0100603493,0.0097695943,,-0.0729075411,0.2471076395,-0.2657133801,-0.0202008681,TREND_UP,MISSING_FEATURE,false
2020-07-05-XLU-03714,2020-07-05T00:00:00Z,185,XLU,TREND_UP,clean,v1,122.7287972612,122.9606674323,121.3452149408,121.5749050760,1117690.7716556827,-0.0094464452,0.0089175306,0.0045967406,-0.0459585505,0.1449098726,1.3490534359,0.0096506622,TREND_UP,,true
2020-07-05-XLI-03715,2020-07-05T00:00:00Z,185,XLI,TREND_UP,clean,v1,145.4277294162,145.7046617602,145.3816166975,145.6584758757,999706.8365511820,0.0015854170,0.0135135895,0.0723142193,0.0000000000,0.2195958299,-0.1488607669,-0.0047558750,TREND_UP,,true
