asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion
ETH-USD,0.003996827025760208,0.1781630492875752,-0.19076949273248112,0.48748864485602045,-0.08914869118070401,0.3654711779803519,0.1669633949659626,0.8566903955427677,-1.3900980604077433,0.5163642570788819,-1.5551001201198174,-0.03985697502173119,0.25,2025-04-30,0.3333548594831922,0.3332902810336155,0.3333548594831922,0,-0.03520617953367284,0.25,0.3399622006021044
GLD,-0.003150401791897406,0.03906270795873579,0.15383447293681773,0.2256183537031361,0.06379158706819887,0.17313621572708432,-0.8762868478516669,0.08343470088544384,0.9764552385726413,-0.19449627956031448,1.0489016893534255,0.1110550014331077,0.75,2025-04-30,0.3333548594831922,0.3332902810336155,0.3333548594831922,0,0.09809631354197187,0.75,0.3399622006021044
QQQ,0.006157978068238146,0.06564612586201046,-0.0629532251655529,0.22615347511883394,-0.02157652151406919,0.29027246133412826,0.4824173152686845,0.23121132803668726,-0.512325197038684,0.23843350832961105,-0.40459840731668745,0.07060868299125975,0.375,2025-04-30,0.3333548594831922,0.3332902810336155,0.3333548594831922,0,0.06236955937250927,0.375,0.3399622006021044
SPY,0.007082509010096771,0.057112316381574546,-0.06390640283305926,0.1917720388809554,-0.022681470301253226,0.2978135744649805,0.6173671194786087,0.18377207149117072,-0.5188711047422429,0.2663050906163279,-0.4234115589216547,0.08575068662572452,0.5,2025-04-30,0.3333548594831922,0.3332902810336155,0.3333548594831922,0,0.07574468626469906,0.5,0.3399622006021044
TLT,0.006524796125449317,0.03529257018998311,-0.025487774552472975,0.10998995851817676,-0.017822760306252183,0.32087083826066465,0.535960169012223,0.06247658912611456,-0.25503278435862253,0.3515236006740492,-0.3406858717217283,0.11116458663119147,0.875,2025-04-30,0.3333548594831922,0.3332902810336155,0.3333548594831922,0,0.09819311155927918,0.875,0.3399622006021044
VIX,-0.0056360462475218975,-0.39341846703134875,0.25827823835601493,1.0811066035834358,0.09362277269383146,-0.363903490855873,-1.239105675686314,-2.3207185039049967,1.6937184225022606,-2.1793685541882306,1.5568153811374714,-0.8854851745322087,0.125,2025-04-30,0.3333548594831922,0.3332902810336155,0.3333548594831922,0,-0.7821604628045478,0.125,0.3399622006021044
BTC-USD,0.019497793072559944,0.1569153617160426,0.023809269210527395,0.29330083115968053,0.04477821314137742,0.5349980124352727,0.8801499896527397,0.8825691016731821,0.2118595395491021,1.3966936264700698,0.8477894542325088,0.847290307059588,1.0,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,0.8490792336518582,1.0,0.4623240887543342
DIA,0.01595923842527247,0.014213068507687998,-0.06836452276975036,0.172357439394597,-0.024406942765864637,0.08246275041919394,0.652788729323162,-0.011636290143221333,-0.3879461214264609,-0.3482828580709645,-0.5354025574397269,-0.07371919282179179,0.375,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,-0.07387483985717129,0.375,0.4623240887543342
ETH-USD,0.00951788460185532,0.1736093006351178,-0.27006170820903175,0.4854532736504718,-0.07611751699064795,0.35762309177487833,0.23891513699542696,0.9871771626683561,-1.7004570969454516,0.7127357308559096,-1.5692320292212225,-0.010531299940438443,0.625,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,-0.010553535203084143,0.625,0.4623240887543342
GLD,-0.0238572482825663,-0.0015775559099704406,0.12986669148845031,0.22993377574812734,0.06159656676394509,-0.006860914212527512,-1.9055232093463719,-0.11058397470356492,0.9020106215875333,-0.6927150103876288,1.1840322808209696,-0.254017483958266,0.25,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,-0.2545538038337188,0.25,0.4623240887543342
QQQ,0.01929916400464049,0.06003514361602402,-0.05071468393483336,0.2221571221183181,-0.0177542393322615,0.2702373124191358,0.8673875598694737,0.27549537189857276,-0.2730927230683385,0.37577606636540134,-0.4023976357232596,0.2364230286305532,0.875,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,0.23692220044854562,0.875,0.4623240887543342
SPY,0.01421972998747223,0.04594142671587198,-0.05727228219377423,0.18427306032262192,-0.019441597829793822,0.24931168254023983,0.5410208268335477,0.1871809001440846,-0.3157652059250471,0.29508681377499146,-0.4361323402853644,0.11660952295138735,0.75,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,0.1168557264955346,0.75,0.4623240887543342
TLT,0.0014213470421924335,0.02447161352714322,-0.030428908186465375,0.11163989225376789,-0.01612316871694397,0.2192013359482376,-0.28130827831393895,0.05264611248919213,-0.14108640251080554,0.17898128310242847,-0.36978827297779865,-0.06986767309548543,0.5,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,-0.07001518822377047,0.5,0.4623240887543342
VIX,-0.009661826475196755,-0.34504793711315385,0.2531839752003857,1.0626899990685932,0.06645330171304109,-0.324692937183539,-0.9934307550140393,-2.2628483840266016,1.7044773887394684,-1.9182756521102076,1.2811311005938937,-0.7921872088255467,0.125,2025-05-01,0.1505879624183371,0.5160571236178932,0.3333549139637697,1,-0.7938597934781937,0.125,0.4623240887543342
BTC-USD,0.0336540112094208,0.13628039480614662,0.12600143821859877,0.2879469330861466,0.04934192130385373,0.47328302248447596,0.6794827624783739,0.7754818934272292,1.4766479065657923,1.1971203457763164,1.0936422202541065,1.012658993017676,1.0,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,1.0703212498507442,1.0,0.7384475044044186
DIA,0.029973542772466333,0.02820328590755028,-0.04178617776460536,0.1783978756480024,-0.022301257665644503,0.15809205017215733,0.5934794312530077,0.13688355581587933,-0.43125192876385476,-0.017097490468359556,-0.549377182386259,0.015153350910296591,0.5,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,0.01601620446524041,0.5,0.7384475044044186
ETH-USD,0.02780069652723638,0.1211900575365652,-0.14115853960352387,0.46180687660111436,-0.0681340789366659,0.2624258400579061,0.5427054554585192,0.6863171813752911,-1.5612072694951356,0.38483010178752225,-1.6004781484404964,-0.08088700288128116,0.375,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,-0.08549282494651428,0.375,0.7384475044044186
GLD,-0.02215075560871771,0.0001678861201508397,0.11711787469326818,0.2300154765056883,0.05968196501162515,0.000729890539111997,-0.6245348990848703,-0.028770021347262115,1.3756336017388178,-0.6233075591599683,1.3307742498538933,0.15000464728000656,0.625,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,0.15854612724241537,0.625,0.7384475044044186
QQQ,0.03442954505678775,0.07577020572336957,-0.015070924834133859,0.225707590812605,-0.013801643435676914,0.3357007420555838,0.6976050465012127,0.4179435899825508,-0.1274748808085477,0.6671087860466007,-0.35445239965515696,0.33738562737710276,0.875,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,0.35659684934989255,0.875,0.7384475044044186
SPY,0.029274826508127516,0.06146740069229395,-0.02621766903280809,0.18926798702830036,-0.015997573995657488,0.32476385287017934,0.5771521817890218,0.3334321924340292,-0.25422363575385376,0.6249763422633097,-0.4048124837384593,0.2491293870160584,0.75,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,0.263315171962259,0.75,0.7384475044044186
TLT,-0.009418191495062067,0.013382575363587224,-0.04537874942981379,0.1195565885232667,-0.014704954523996228,0.11193507216026713,-0.3270067589655464,0.049311994991894974,-0.4721027796940405,-0.19490913766762172,-0.3751683654466902,-0.22152697331254229,0.25,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,-0.2341410371965107,0.25,0.7384475044044186
VIX,-0.08695651506214164,-0.39616614813801443,-0.0043898322412408985,1.0803895319499492,0.03914847267425747,-0.3666882512485945,-2.1388832194297187,-2.3706003866796124,-0.006021013789177733,-2.0387213885778,0.859872109559062,-1.4619180294073169,0.125,2025-05-02,0.1505879625290272,0.6988240749419454,0.1505879625290272,1,-1.5451617407275267,0.125,0.7384475044044186
BTC-USD,0.009613170051195663,0.14586632886708584,0.09939673647789449,0.27966312894496576,0.0546691284697689,0.5215786915399582,0.296388727706888,0.786367027145223,1.303191021880895,1.2609427699627367,1.3616417958798712,0.944178791641658,1.0,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,0.9979609957866339,1.0,0.7568041935869168
DIA,0.026773077349113494,0.02820328590755028,-0.027105855811440427,0.1783978756480024,-0.02045285757920834,0.15809205017215733,0.6761507707515685,0.10709406259811877,-0.22019734529669371,-0.07084181582038482,-0.5509391553657801,0.05405662516975558,0.5,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,0.057135792458837875,0.5,0.7568041935869168
ETH-USD,0.019450137532119882,0.1485288664798683,-0.1549184654754937,0.44562535232758865,-0.058780933195235474,0.333304345688756,0.5140884391950237,0.8017379522204388,-1.7593613989114585,0.571121348301976,-1.5267593003939408,-0.04698486665615424,0.375,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,-0.049661213247070686,0.375,0.7568041935869168
GLD,-0.035881826366468084,0.0001678861201508397,0.10748537014104631,0.2300154765056883,0.057916367702596006,0.000729890539111997,-0.7104507900088524,-0.054755305281982906,1.4005971714768144,-0.6474035783000487,1.444315434151276,0.13655351246411546,0.625,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,0.14433185799472115,0.625,0.7568041935869168
QQQ,0.034757962844365276,0.07577020572336957,-0.012089627735624164,0.225707590812605,-0.009899927434385836,0.3357007420555838,0.8528624730066614,0.38169959569467254,-0.0393666859749987,0.5799015437192228,-0.2822650396194976,0.36496284089662917,0.875,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,0.3857518124221434,0.875,0.7568041935869168
SPY,0.028882511496621133,0.06146740069229395,-0.014553037092329468,0.18926798702830036,-0.012756975254913705,0.32476385287017934,0.7228341827081656,0.29912898957717526,-0.06903192120605309,0.5398296984961645,-0.35500453341798327,0.2929646355310097,0.75,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,0.3096524535320808,0.75,0.7568041935869168
TLT,-0.015619803884157513,0.013382575363587224,-0.03347585594847391,0.1195565885232667,-0.01349361890080969,0.11193507216026713,-0.26203653458725207,0.02153356939079562,-0.2969071101486395,-0.2399571142843113,-0.3737592373215549,-0.19069600471895737,0.25,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,-0.20155840868970734,0.25,0.7568041935869168
VIX,-0.09821070977411162,-0.39616614813801443,-0.035304122314997244,1.0803895319499492,0.01229341138706741,-0.3666882512485945,-2.0898372687722024,-2.342805891344441,-0.3189237318198659,-1.9935928520753547,0.2827700360876094,-1.5550355343280562,0.125,2025-05-03,0.1505664364005687,0.6988671271988626,0.1505664364005687,1,-1.643613290257639,0.125,0.7568041935869168
BTC-USD,0.000330779761084532,0.11560574364228882,0.040744525602819825,0.291315266139189,0.059587014920304826,0.39684066398035234,0.15976731104396935,0.8330871427407379,0.6529540604082534,1.1789923993185947,1.5359656640588903,0.8018654633822738,1.0,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,0.8475412735073415,1.0,0.6846678825912959
DIA,0.019323299225816104,0.019301536772147188,-0.03818018720968497,0.17635177642923733,-0.0188368828645451,0.10944906347394859,0.7790596802905689,0.040011680827079225,-0.2574595016437011,-0.14335269859599725,-0.5528899121747025,0.03236400904082764,0.5,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,0.0342075256896175,0.5,0.6846678825912959
ETH-USD,0.00523494137635061,0.11451059149609688,-0.19330394541561446,0.45031811797174315,-0.04993451265478466,0.25428821743139873,0.3196781576025928,0.8240684474787744,-2.0468454649812893,0.5230806449124655,-1.381189183567696,-0.13171571660638354,0.375,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,-0.1392184989769123,0.375,0.6846678825912959
GLD,-0.02640000861503855,0.0059075716000995815,0.10518513605348234,0.2289922236247647,0.05648564215058949,0.025798131947833963,-0.7118481318686591,-0.07028905743662495,1.396290381955119,-0.5282470345634888,1.4533592138952973,0.15548824726313648,0.625,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,0.1643451590307466,0.625,0.6846678825912959
QQQ,0.027968790566079926,0.06852749345879006,-0.02480239042025978,0.225785686693171,-0.006097653997589214,0.30350680976476047,1.0609647127090056,0.44539270836664635,-0.10314373420592461,0.7495450376908042,-0.21357485633980355,0.45373353011479056,0.875,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,0.47957907093841345,0.875,0.6846678825912959
SPY,0.022441802565461577,0.05126870641734538,-0.025032016423503944,0.18787699839310687,-0.00980087362588511,0.27288442361673587,0.8807452584098263,0.30326474791918934,-0.10579251961297334,0.6086454354131595,-0.3122117666321906,0.33647788255454025,0.75,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,0.35564431455177314,0.75,0.6846678825912959
TLT,-0.0238047842619874,0.006203060375258973,-0.0256968578232446,0.11711416672952696,-0.012762113920550266,0.05296592674039878,-0.6272252022298591,-0.06785567571358318,-0.11346160836056772,-0.40324268439530364,-0.39108572567779504,-0.28825117427900054,0.25,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,-0.3046705195506633,0.25,0.6846678825912959
VIX,-0.061646659760649425,-0.26578178202308145,0.03419972592626874,0.9136644375175391,-0.0032742952358333355,-0.290896494499907,-1.8611417859574446,-2.307679994182219,0.5774583864410839,-1.985421099780234,-0.13837343356200016,-1.3599622414701846,0.125,2025-05-04,0.1505663819511346,0.6988672360977307,0.1505663819511346,1,-1.4374283251903166,0.125,0.6846678825912959
BTC-USD,0.005739917349834256,0.13241539321009288,0.05320404918723676,0.28521717325207563,0.06502966261580512,0.46426164210338006,0.14971455714051676,0.9434659696320692,0.7292103736360267,1.382047384685196,1.669009907602568,0.9021352447422254,1.0,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,0.9535226159115624,1.0,0.7976450559869854
DIA,0.014569140613314824,0.02168578186283132,-0.0296954364919354,0.1756274491230767,-0.01725664960677009,0.12347603960036052,0.5414106056477133,-0.053714236096112575,-0.1909658320292691,-0.18338170599013195,-0.5544878435203331,-0.038150441655204634,0.375,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,-0.04032356471744605,0.375,0.7976450559869854
ETH-USD,0.014451151061668277,0.1454490395285044,-0.17379492747478342,0.4390304127973428,-0.04021571852063388,0.33129604530528034,0.5361761654522492,1.0608410236853352,-1.7904561275910367,0.7712580445313458,-1.1748758122965843,0.10416034235445376,0.5,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,0.11009351723581311,0.5,0.7976450559869854
GLD,0.010238061630902795,0.030559494058767234,0.14400747393406332,0.2514896037888832,0.05570637081958085,0.12151394569940502,0.3492683896726924,0.026198354993595824,1.7371195320633106,-0.19239475950129126,1.41708078619664,0.5283662175646852,0.875,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,0.5584629808754827,0.875,0.7976450559869854
QQQ,0.02199927262872481,0.061005724559483054,-0.0031654625390594715,0.2281120240238343,-0.0030461485879810235,0.26743756634726484,0.8710379424442246,0.30038317353447913,0.10351429131955268,0.47791842010789326,-0.17049910706874913,0.363559172127803,0.75,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,0.3842682068640376,0.75,0.7976450559869854
SPY,0.016175699490459827,0.048176157799378005,-0.013104176919903177,0.18927250022049913,-0.007214182357923482,0.25453331964893805,0.6126833263721619,0.1848459665887836,-0.006804468962618421,0.41864161079892953,-0.2831255386556151,0.2320453297527682,0.625,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,0.2452630812568943,0.625,0.7976450559869854
TLT,-0.021336604660334713,-0.0029492488553487517,-0.027923536248972813,0.118274862349275,-0.012443544807492546,-0.024935550942679494,-1.05149718733636,-0.2755660488206626,-0.1712979121498051,-0.8651235974405247,-0.4244306394963521,-0.542696617981172,0.25,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,-0.5736096686607416,0.25,0.7976450559869854
VIX,-0.04291503403034169,-0.21513948436363606,-0.04945723393963786,0.9337452644479896,-0.014450878153878022,-0.23040490008891448,-2.008793799393198,-2.1864542035174876,-0.41031985628616074,-1.808965397191417,-0.47867175276157403,-1.5494192469055592,0.125,2025-05-05,0.1505663818802404,0.6988672362395191,0.1505663818802404,1,-1.6376771687656029,0.125,0.7976450559869854
BTC-USD,0.0032141477557439124,0.15194599275682652,0.11597296313395344,0.29017073104987073,0.07035108285283309,0.5236434157472348,-0.10952322723973272,0.9629872866885778,1.0270273327556576,1.2054238033228453,1.7505877409769657,0.8885405418720239,1.0,2025-05-06,0.1505663818593005,0.6988672362813989,0.1505663818593005,1,0.9391535324477044,1.0,0.6817344669979888
DIA,0.002012487131787921,0.029419369952316643,-0.04445196536675755,0.16711282510049516,-0.015059730801244009,0.17604495606261802,-0.16106844579734414,-0.02260896982597778,-0.5406933465935446,-0.10317045692885327,-0.5121062784150817,-0.21897976865324992,0.375,2025-05-06,0.1505663818593005,0.6988672362813989,0.1505663818593005,1,-0.2314532804907187,0.375,0.6817344669979888
